ListTitle,FieldTitle,FieldInternalName
Lessons Learned,Retention label,_ComplianceTag
Lessons Learned,Retention label Applied,_ComplianceTagWrittenTime
Lessons Learned,Label applied by,_ComplianceTagUserId
Lessons Learned,Item is a Record,_IsRecord
Lessons Learned,Access Policy,AccessPolicy
Lessons Learned,VirusStatus,_VirusStatus
Lessons Learned,VirusVendorID,_VirusVendorID
Lessons Learned,VirusInfo,_VirusInfo
Lessons Learned,App Created By,AppAuthor
Lessons Learned,App Modified By,AppEditor
Lessons Learned,Total Size,SMTotalSize
Lessons Learned,Last Modified Date,SMLastModifiedDate
Lessons Learned,Total File Stream Size,SMTotalFileStreamSize
Lessons Learned,Total File Count,SMTotalFileCount
Lessons Learned,Comment settings,_CommentFlags
Lessons Learned,Comment count,_CommentCount
Master Page Gallery,ID,ID
Master Page Gallery,Content Type ID,ContentTypeId
Master Page Gallery,Content Type,ContentType
Master Page Gallery,Created,Created
Master Page Gallery,Created By,Author
Master Page Gallery,Modified,Modified
Master Page Gallery,Modified By,Editor
Master Page Gallery,Has Copy Destinations,_HasCopyDestinations
Master Page Gallery,Copy Source,_CopySource
Master Page Gallery,Approval Status,_ModerationStatus
Master Page Gallery,Approver Comments,_ModerationComments
Master Page Gallery,URL Path,FileRef
Master Page Gallery,Path,FileDirRef
Master Page Gallery,Modified,Last_x0020_Modified
Master Page Gallery,Created,Created_x0020_Date
Master Page Gallery,File Size,File_x0020_Size
Master Page Gallery,Item Type,FSObjType
Master Page Gallery,Sort Type,SortBehavior
Master Page Gallery,Effective Permissions Mask,PermMask
Master Page Gallery,Principal Count,PrincipalCount
Master Page Gallery,ID of the User who has the item Checked Out,CheckedOutUserId
Master Page Gallery,Is Checked out to local,IsCheckedoutToLocal
Master Page Gallery,Checked Out To,CheckoutUser
Master Page Gallery,Name,FileLeafRef
Master Page Gallery,Unique Id,UniqueId
Master Page Gallery,Client Id,SyncClientId
Master Page Gallery,ProgId,ProgId
Master Page Gallery,ScopeId,ScopeId
Master Page Gallery,Virus Status,VirusStatus
Master Page Gallery,Checked Out To,CheckedOutTitle
Master Page Gallery,Check In Comment,_CheckinComment
Master Page Gallery,Checked Out To,LinkCheckedOutTitle
Master Page Gallery,Document Modified By,Modified_x0020_By
Master Page Gallery,Document Created By,Created_x0020_By
Master Page Gallery,File Type,File_x0020_Type
Master Page Gallery,HTML File Type,HTML_x0020_File_x0020_Type
Master Page Gallery,Source URL,_SourceUrl
Master Page Gallery,Shared File Index,_SharedFileIndex
Master Page Gallery,Edit Menu Table Start,_EditMenuTableStart
Master Page Gallery,Edit Menu Table Start,_EditMenuTableStart2
Master Page Gallery,Edit Menu Table End,_EditMenuTableEnd
Master Page Gallery,Name,LinkFilenameNoMenu
Master Page Gallery,Name,LinkFilename
Master Page Gallery,Name,LinkFilename2
Master Page Gallery,Type,DocIcon
Master Page Gallery,Server Relative URL,ServerUrl
Master Page Gallery,Encoded Absolute URL,EncodedAbsUrl
Master Page Gallery,Name,BaseName
Master Page Gallery,File Size,FileSizeDisplay
Master Page Gallery,Property Bag,MetaInfo
Master Page Gallery,Level,_Level
Master Page Gallery,Is Current Version,_IsCurrentVersion
Master Page Gallery,Item Child Count,ItemChildCount
Master Page Gallery,Folder Child Count,FolderChildCount
Master Page Gallery,Restricted,Restricted
Master Page Gallery,Originator Id,OriginatorId
Master Page Gallery,NoExecute,NoExecute
Master Page Gallery,Content Version,ContentVersion
Master Page Gallery,Label setting,_ComplianceFlags
Master Page Gallery,Retention label,_ComplianceTag
Master Page Gallery,Retention label Applied,_ComplianceTagWrittenTime
Master Page Gallery,Label applied by,_ComplianceTagUserId
Master Page Gallery,Item is a Record,_IsRecord
Master Page Gallery,BLOB Sequence Number,BSN
Master Page Gallery,List Schema Version,_ListSchemaVersion
Master Page Gallery,Dirty,_Dirty
Master Page Gallery,Parsable,_Parsable
Master Page Gallery,StubFile,_StubFile
Master Page Gallery,HasEncryptedContent,_HasEncryptedContent
Master Page Gallery,Access Policy,AccessPolicy
Master Page Gallery,VirusStatus,_VirusStatus
Master Page Gallery,VirusVendorID,_VirusVendorID
Master Page Gallery,VirusInfo,_VirusInfo
Master Page Gallery,Comment settings,_CommentFlags
Master Page Gallery,Comment count,_CommentCount
Master Page Gallery,Like count,_LikeCount
Master Page Gallery,Rights Management Template Id,_RmsTemplateId
Master Page Gallery,Sensitivity Label Id,_IpLabelId
Master Page Gallery,Sensitivity,_DisplayName
Master Page Gallery,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
Master Page Gallery,A2OD Mount Count,A2ODMountCount
Master Page Gallery,Expiration Date,_ExpirationDate
Master Page Gallery,IpLabelHash,_IpLabelHash
Master Page Gallery,App Created By,AppAuthor
Master Page Gallery,App Modified By,AppEditor
Master Page Gallery,Total Size,SMTotalSize
Master Page Gallery,Last Modified Date,SMLastModifiedDate
Master Page Gallery,Total File Stream Size,SMTotalFileStreamSize
Master Page Gallery,Total File Count,SMTotalFileCount
Master Page Gallery,Select,SelectTitle
Master Page Gallery,Select,SelectFilename
Master Page Gallery,Edit,Edit
Master Page Gallery,owshiddenversion,owshiddenversion
Master Page Gallery,UI Version,_UIVersion
Master Page Gallery,Version,_UIVersionString
Master Page Gallery,Instance ID,InstanceID
Master Page Gallery,Order,Order
Master Page Gallery,GUID,GUID
Master Page Gallery,Workflow Version,WorkflowVersion
Master Page Gallery,Workflow Instance ID,WorkflowInstanceID
Master Page Gallery,Source Version (Converted Document),ParentVersionString
Master Page Gallery,Source Name (Converted Document),ParentLeafName
Master Page Gallery,Document Concurrency Number,DocConcurrencyNumber
Master Page Gallery,Document Parent Identifier,ParentUniqueId
Master Page Gallery,Document Stream Hash,StreamHash
Master Page Gallery,Compliance Asset Id,ComplianceAssetId
Master Page Gallery,Description,MasterPageDescription
Master Page Gallery,Name,FilenameMenuNoLink
Master Page Gallery,Type,MasterPageIcon
Master Page Gallery,File Name,FilenameNoLink
Master Page Gallery,Compatible UI Version(s),UIVersion
Master Page Gallery,Default CSS File,DefaultCssFile
Master Page Gallery,Hidden,DisplayTemplateJSTemplateHidden
Master Page Gallery,Target Control Type,DisplayTemplateJSTargetControlType
Master Page Gallery,Icon,DisplayTemplateJSIconUrl
Master Page Gallery,Standalone,DisplayTemplateJSTemplateType
Master Page Gallery,Target Scope,DisplayTemplateJSTargetScope
Master Page Gallery,Target List Template ID,DisplayTemplateJSTargetListTemplate
Master Page Gallery,Target Content Type ID,DisplayTemplateJSTargetContentType
Master Page Gallery,Configuration Url,DisplayTemplateJSConfigurationUrl
Meeting Documents,Content Type ID,ContentTypeId
Meeting Documents,Approver Comments,_ModerationComments
Meeting Documents,Name,FileLeafRef
Meeting Documents,Document Modified By,Modified_x0020_By
Meeting Documents,Document Created By,Created_x0020_By
Meeting Documents,File Type,File_x0020_Type
Meeting Documents,HTML File Type,HTML_x0020_File_x0020_Type
Meeting Documents,Source URL,_SourceUrl
Meeting Documents,Shared File Index,_SharedFileIndex
Meeting Documents,Compliance Asset Id,ComplianceAssetId
Meeting Documents,Title,Title
Meeting Documents,Template Link,TemplateUrl
Meeting Documents,HTML File Link,xd_ProgID
Meeting Documents,Is Signed,xd_Signature
Meeting Documents,Shortcut URL,_ShortcutUrl
Meeting Documents,Shortcut Site Id,_ShortcutSiteId
Meeting Documents,Shortcut Web Id,_ShortcutWebId
Meeting Documents,Shortcut Unique Id,_ShortcutUniqueId
Meeting Documents,Meeting Date,mgMeetingDate
Meeting Documents,Facilitator,mgFacilitator
Meeting Documents,Scribe,mgScribe
Meeting Documents,Approver,mgApprover
Meeting Documents,Date Agenda Sent,mgAgendaDate
Meeting Documents,Current Status,eaReviewStatus
Meeting Documents,Rejected?,mgRejected
Meeting Documents,Reject Reason,mgRejectReason
Meeting Documents,Current Status Due Date,mgStatusDueDate
Meeting Documents,Module,eaCohort
Meeting Documents,Pillar,eaPractice
Meeting Documents,Project Area,eaProjectArea
Meeting Documents,QC Reviewer,mgQCReviewer
Meeting Documents,QC Review Date,mgQCDate
Meeting Documents,Minutes Delivery Date,mgMinutesDate
Meeting Documents,Approved Date,mgApprovedDate
Meeting Documents,Returned Date - Rework,mgReworkDate
Meeting Documents,Final Date to Agency,mgAgencyDate
Meeting Documents,Notes,eaNotes
Meeting Documents,Meeting Month,mgMeetingMonth
Meeting Documents,MediaServiceMetadata,MediaServiceMetadata
Meeting Documents,MediaServiceFastMetadata,MediaServiceFastMetadata
Meeting Documents,Enterprise Keywords,TaxKeyword
Meeting Documents,TaxKeywordTaxHTField,TaxKeywordTaxHTField
Meeting Documents,Taxonomy Catch All Column,TaxCatchAll
Meeting Documents,Description,_ExtendedDescription
Meeting Documents,Meeting Type,Meeting_x0020_Type
Meeting Documents,Functional Process Area,Functional_x0020_Process_x0020_Area
Meeting Documents,Email MAM As Attachment,Email_x0020_MAM_x0020_As_x0020_Attachment
Meeting Documents,Trigger Flow Info,TriggerFlowInfo
Meeting Documents,ID,ID
Meeting Documents,Content Type,ContentType
Meeting Documents,Created,Created
Meeting Documents,Created By,Author
Meeting Documents,Modified,Modified
Meeting Documents,Modified By,Editor
Meeting Documents,Has Copy Destinations,_HasCopyDestinations
Meeting Documents,Copy Source,_CopySource
Meeting Documents,Approval Status,_ModerationStatus
Meeting Documents,URL Path,FileRef
Meeting Documents,Path,FileDirRef
Meeting Documents,Modified,Last_x0020_Modified
Meeting Documents,Created,Created_x0020_Date
Meeting Documents,File Size,File_x0020_Size
Meeting Documents,Item Type,FSObjType
Meeting Documents,Sort Type,SortBehavior
Meeting Documents,Effective Permissions Mask,PermMask
Meeting Documents,Principal Count,PrincipalCount
Meeting Documents,ID of the User who has the item Checked Out,CheckedOutUserId
Meeting Documents,Is Checked out to local,IsCheckedoutToLocal
Meeting Documents,Checked Out To,CheckoutUser
Meeting Documents,Unique Id,UniqueId
Meeting Documents,Client Id,SyncClientId
Meeting Documents,ProgId,ProgId
Meeting Documents,ScopeId,ScopeId
Meeting Documents,Virus Status,VirusStatus
Meeting Documents,Checked Out To,CheckedOutTitle
Meeting Documents,Check In Comment,_CheckinComment
Meeting Documents,Checked Out To,LinkCheckedOutTitle
Meeting Documents,Edit Menu Table Start,_EditMenuTableStart
Meeting Documents,Edit Menu Table Start,_EditMenuTableStart2
Meeting Documents,Edit Menu Table End,_EditMenuTableEnd
Meeting Documents,Name,LinkFilenameNoMenu
Meeting Documents,Name,LinkFilename
Meeting Documents,Name,LinkFilename2
Meeting Documents,Type,DocIcon
Meeting Documents,Server Relative URL,ServerUrl
Meeting Documents,Encoded Absolute URL,EncodedAbsUrl
Meeting Documents,Name,BaseName
Meeting Documents,File Size,FileSizeDisplay
Meeting Documents,Property Bag,MetaInfo
Meeting Documents,Level,_Level
Meeting Documents,Is Current Version,_IsCurrentVersion
Meeting Documents,Item Child Count,ItemChildCount
Meeting Documents,Folder Child Count,FolderChildCount
Meeting Documents,Restricted,Restricted
Meeting Documents,Originator Id,OriginatorId
Meeting Documents,NoExecute,NoExecute
Meeting Documents,Content Version,ContentVersion
Meeting Documents,Label setting,_ComplianceFlags
Meeting Documents,Retention label,_ComplianceTag
Meeting Documents,Retention label Applied,_ComplianceTagWrittenTime
Meeting Documents,Label applied by,_ComplianceTagUserId
Meeting Documents,Item is a Record,_IsRecord
Meeting Documents,BLOB Sequence Number,BSN
Meeting Documents,List Schema Version,_ListSchemaVersion
Meeting Documents,Dirty,_Dirty
Meeting Documents,Parsable,_Parsable
Meeting Documents,StubFile,_StubFile
Meeting Documents,HasEncryptedContent,_HasEncryptedContent
Meeting Documents,Access Policy,AccessPolicy
Meeting Documents,VirusStatus,_VirusStatus
Meeting Documents,VirusVendorID,_VirusVendorID
Meeting Documents,VirusInfo,_VirusInfo
Meeting Documents,Comment settings,_CommentFlags
Meeting Documents,Comment count,_CommentCount
Meeting Documents,Like count,_LikeCount
Meeting Documents,Rights Management Template Id,_RmsTemplateId
Meeting Documents,Sensitivity Label Id,_IpLabelId
Meeting Documents,Sensitivity,_DisplayName
Meeting Documents,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
Meeting Documents,A2OD Mount Count,A2ODMountCount
Meeting Documents,Expiration Date,_ExpirationDate
Meeting Documents,IpLabelHash,_IpLabelHash
Meeting Documents,App Created By,AppAuthor
Meeting Documents,App Modified By,AppEditor
Meeting Documents,Total Size,SMTotalSize
Meeting Documents,Last Modified Date,SMLastModifiedDate
Meeting Documents,Total File Stream Size,SMTotalFileStreamSize
Meeting Documents,Total File Count,SMTotalFileCount
Meeting Documents,Select,SelectTitle
Meeting Documents,Select,SelectFilename
Meeting Documents,Edit,Edit
Meeting Documents,owshiddenversion,owshiddenversion
Meeting Documents,UI Version,_UIVersion
Meeting Documents,Version,_UIVersionString
Meeting Documents,Instance ID,InstanceID
Meeting Documents,Order,Order
Meeting Documents,GUID,GUID
Meeting Documents,Workflow Version,WorkflowVersion
Meeting Documents,Workflow Instance ID,WorkflowInstanceID
Meeting Documents,Source Version (Converted Document),ParentVersionString
Meeting Documents,Source Name (Converted Document),ParentLeafName
Meeting Documents,Document Concurrency Number,DocConcurrencyNumber
Meeting Documents,Document Parent Identifier,ParentUniqueId
Meeting Documents,Document Stream Hash,StreamHash
Meeting Documents,Merge,Combine
Meeting Documents,Relink,RepairDocument
MicroFeed,Content Type ID,ContentTypeId
MicroFeed,Title,Title
MicroFeed,Approver Comments,_ModerationComments
MicroFeed,File Type,File_x0020_Type
MicroFeed,Compliance Asset Id,ComplianceAssetId
MicroFeed,MicroBlogType,MicroBlogType
MicroFeed,Post Author,PostAuthor
MicroFeed,DefinitionId,DefinitionId
MicroFeed,RootPostID,RootPostID
MicroFeed,Root Post Owner ID,RootPostOwnerID
MicroFeed,Root Post Unique ID,RootPostUniqueID
MicroFeed,ReplyCount,ReplyCount
MicroFeed,Reference ID,ReferenceID
MicroFeed,Attributes,Attributes
MicroFeed,Content,Content
MicroFeed,ContentData,ContentData
MicroFeed,SearchContent,SearchContent
MicroFeed,RefRoot,RefRoot
MicroFeed,RefReply,RefReply
MicroFeed,Post Source,PostSource
MicroFeed,PeopleCount,PeopleCount
MicroFeed,PeopleList,PeopleList
MicroFeed,MediaLinkType,MediaLinkType
MicroFeed,Media Link Description,MediaLinkDescription
MicroFeed,PostSourceUri,PostSourceUri
MicroFeed,MediaLinkURI,MediaLinkURI
MicroFeed,MediaLinkUISnippet,MediaLinkUISnippet
MicroFeed,MediaLinkContentURI,MediaLinkContentURI
MicroFeed,MediaLength,MediaLength
MicroFeed,MediaWidth,MediaWidth
MicroFeed,MediaHeight,MediaHeight
MicroFeed,MediaPreviewWidth,MediaPreviewWidth
MicroFeed,MediaPreviewHeight,MediaPreviewHeight
MicroFeed,MediaActionWidth,MediaActionWidth
MicroFeed,MediaActionHeight,MediaActionHeight
MicroFeed,MediaActionClickUrl,MediaActionClickUrl
MicroFeed,MediaActionClickKind,MediaActionClickKind
MicroFeed,eMailSubscribers,eMailSubscribers
MicroFeed,eMailUnsubscribed,eMailUnsubscribed
MicroFeed,RemoteLocation,RemoteLocation
MicroFeed,Number of Likes,LikesCount
MicroFeed,Liked By,LikedBy
MicroFeed,HashTags,HashTags
MicroFeed,HashTags_0,j33b1bc20532487296f1bbbdead35a56
MicroFeed,Taxonomy Catch All Column,TaxCatchAll
MicroFeed,Taxonomy Catch All Column1,TaxCatchAllLabel
MicroFeed,ID,ID
MicroFeed,Content Type,ContentType
MicroFeed,Modified,Modified
MicroFeed,Created,Created
MicroFeed,Created By,Author
MicroFeed,Modified By,Editor
MicroFeed,Has Copy Destinations,_HasCopyDestinations
MicroFeed,Copy Source,_CopySource
MicroFeed,owshiddenversion,owshiddenversion
MicroFeed,Workflow Version,WorkflowVersion
MicroFeed,UI Version,_UIVersion
MicroFeed,Version,_UIVersionString
MicroFeed,Attachments,Attachments
MicroFeed,Approval Status,_ModerationStatus
MicroFeed,Edit,Edit
MicroFeed,Title,LinkTitleNoMenu
MicroFeed,Title,LinkTitle
MicroFeed,Title,LinkTitle2
MicroFeed,Select,SelectTitle
MicroFeed,Instance ID,InstanceID
MicroFeed,Order,Order
MicroFeed,GUID,GUID
MicroFeed,Workflow Instance ID,WorkflowInstanceID
MicroFeed,URL Path,FileRef
MicroFeed,Path,FileDirRef
MicroFeed,Modified,Last_x0020_Modified
MicroFeed,Created,Created_x0020_Date
MicroFeed,Item Type,FSObjType
MicroFeed,Sort Type,SortBehavior
MicroFeed,Effective Permissions Mask,PermMask
MicroFeed,Principal Count,PrincipalCount
MicroFeed,Name,FileLeafRef
MicroFeed,Unique Id,UniqueId
MicroFeed,Client Id,SyncClientId
MicroFeed,ProgId,ProgId
MicroFeed,ScopeId,ScopeId
MicroFeed,HTML File Type,HTML_x0020_File_x0020_Type
MicroFeed,Edit Menu Table Start,_EditMenuTableStart
MicroFeed,Edit Menu Table Start,_EditMenuTableStart2
MicroFeed,Edit Menu Table End,_EditMenuTableEnd
MicroFeed,Name,LinkFilenameNoMenu
MicroFeed,Name,LinkFilename
MicroFeed,Name,LinkFilename2
MicroFeed,Type,DocIcon
MicroFeed,Server Relative URL,ServerUrl
MicroFeed,Encoded Absolute URL,EncodedAbsUrl
MicroFeed,File Name,BaseName
MicroFeed,Property Bag,MetaInfo
MicroFeed,Level,_Level
MicroFeed,Is Current Version,_IsCurrentVersion
MicroFeed,Item Child Count,ItemChildCount
MicroFeed,Folder Child Count,FolderChildCount
MicroFeed,Restricted,Restricted
MicroFeed,Originator Id,OriginatorId
MicroFeed,NoExecute,NoExecute
MicroFeed,Content Version,ContentVersion
MicroFeed,Label setting,_ComplianceFlags
MicroFeed,Retention label,_ComplianceTag
MicroFeed,Retention label Applied,_ComplianceTagWrittenTime
MicroFeed,Label applied by,_ComplianceTagUserId
MicroFeed,Item is a Record,_IsRecord
MicroFeed,Access Policy,AccessPolicy
MicroFeed,VirusStatus,_VirusStatus
MicroFeed,VirusVendorID,_VirusVendorID
MicroFeed,VirusInfo,_VirusInfo
MicroFeed,App Created By,AppAuthor
MicroFeed,App Modified By,AppEditor
MicroFeed,Total Size,SMTotalSize
MicroFeed,Last Modified Date,SMLastModifiedDate
MicroFeed,Total File Stream Size,SMTotalFileStreamSize
MicroFeed,Total File Count,SMTotalFileCount
Project Repository,Content Type ID,ContentTypeId
Project Repository,Approver Comments,_ModerationComments
Project Repository,Name,FileLeafRef
Project Repository,Document Modified By,Modified_x0020_By
Project Repository,Document Created By,Created_x0020_By
Project Repository,File Type,File_x0020_Type
Project Repository,HTML File Type,HTML_x0020_File_x0020_Type
Project Repository,Source URL,_SourceUrl
Project Repository,Shared File Index,_SharedFileIndex
Project Repository,Compliance Asset Id,ComplianceAssetId
Project Repository,Title,Title
Project Repository,Template Link,TemplateUrl
Project Repository,HTML File Link,xd_ProgID
Project Repository,Is Signed,xd_Signature
Project Repository,Shortcut URL,_ShortcutUrl
Project Repository,Shortcut Site Id,_ShortcutSiteId
Project Repository,Shortcut Web Id,_ShortcutWebId
Project Repository,Shortcut Unique Id,_ShortcutUniqueId
Project Repository,WF Trigger,eaWFTrigger
Project Repository,Description,eaDescription
Project Repository,Artifact Identifier,eaID
Project Repository,Owner,eaOwner
Project Repository,Pillar,eaPractice
Project Repository,Project Area,eaProjectArea
Project Repository,Category,eaTag
Project Repository,Vendor,eaVendor
Project Repository,Document Class,prDocumentClass
Project Repository,Document Type,prDocumentType
Project Repository,Current Status,eaReviewStatus
Project Repository,Notes,eaNotes
Project Repository,Module,eaCohort
Project Repository,Enterprise Impact,eaEnterprise
Project Repository,MediaServiceMetadata,MediaServiceMetadata
Project Repository,MediaServiceFastMetadata,MediaServiceFastMetadata
Project Repository,Enterprise Keywords,TaxKeyword
Project Repository,TaxKeywordTaxHTField,TaxKeywordTaxHTField
Project Repository,Taxonomy Catch All Column,TaxCatchAll
Project Repository,Description,_ExtendedDescription
Project Repository,Shared With,SharedWithUsers
Project Repository,Shared With Details,SharedWithDetails
Project Repository,Trigger Flow Info,TriggerFlowInfo
Project Repository,ID,ID
Project Repository,Content Type,ContentType
Project Repository,Created,Created
Project Repository,Created By,Author
Project Repository,Modified,Modified
Project Repository,Modified By,Editor
Project Repository,Has Copy Destinations,_HasCopyDestinations
Project Repository,Copy Source,_CopySource
Project Repository,Approval Status,_ModerationStatus
Project Repository,URL Path,FileRef
Project Repository,Path,FileDirRef
Project Repository,Modified,Last_x0020_Modified
Project Repository,Created,Created_x0020_Date
Project Repository,File Size,File_x0020_Size
Project Repository,Item Type,FSObjType
Project Repository,Sort Type,SortBehavior
Project Repository,Effective Permissions Mask,PermMask
Project Repository,Principal Count,PrincipalCount
Project Repository,ID of the User who has the item Checked Out,CheckedOutUserId
Project Repository,Is Checked out to local,IsCheckedoutToLocal
Project Repository,Checked Out To,CheckoutUser
Project Repository,Unique Id,UniqueId
Project Repository,Client Id,SyncClientId
Project Repository,ProgId,ProgId
Project Repository,ScopeId,ScopeId
Project Repository,Virus Status,VirusStatus
Project Repository,Checked Out To,CheckedOutTitle
Project Repository,Check In Comment,_CheckinComment
Project Repository,Checked Out To,LinkCheckedOutTitle
Project Repository,Edit Menu Table Start,_EditMenuTableStart
Project Repository,Edit Menu Table Start,_EditMenuTableStart2
Project Repository,Edit Menu Table End,_EditMenuTableEnd
Project Repository,Name,LinkFilenameNoMenu
Project Repository,Name,LinkFilename
Project Repository,Name,LinkFilename2
Project Repository,Type,DocIcon
Project Repository,Server Relative URL,ServerUrl
Project Repository,Encoded Absolute URL,EncodedAbsUrl
Project Repository,Name,BaseName
Project Repository,File Size,FileSizeDisplay
Project Repository,Property Bag,MetaInfo
Project Repository,Level,_Level
Project Repository,Is Current Version,_IsCurrentVersion
Project Repository,Item Child Count,ItemChildCount
Project Repository,Folder Child Count,FolderChildCount
Project Repository,Restricted,Restricted
Project Repository,Originator Id,OriginatorId
Project Repository,NoExecute,NoExecute
Project Repository,Content Version,ContentVersion
Project Repository,Label setting,_ComplianceFlags
Project Repository,Retention label,_ComplianceTag
Project Repository,Retention label Applied,_ComplianceTagWrittenTime
Project Repository,Label applied by,_ComplianceTagUserId
Project Repository,Item is a Record,_IsRecord
Project Repository,BLOB Sequence Number,BSN
Project Repository,List Schema Version,_ListSchemaVersion
Project Repository,Dirty,_Dirty
Project Repository,Parsable,_Parsable
Project Repository,StubFile,_StubFile
Project Repository,HasEncryptedContent,_HasEncryptedContent
Project Repository,Access Policy,AccessPolicy
Project Repository,VirusStatus,_VirusStatus
Project Repository,VirusVendorID,_VirusVendorID
Project Repository,VirusInfo,_VirusInfo
Project Repository,Comment settings,_CommentFlags
Project Repository,Comment count,_CommentCount
Project Repository,Like count,_LikeCount
Project Repository,Rights Management Template Id,_RmsTemplateId
Project Repository,Sensitivity Label Id,_IpLabelId
Project Repository,Sensitivity,_DisplayName
Project Repository,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
Project Repository,A2OD Mount Count,A2ODMountCount
Project Repository,Expiration Date,_ExpirationDate
Project Repository,IpLabelHash,_IpLabelHash
Project Repository,App Created By,AppAuthor
Project Repository,App Modified By,AppEditor
Project Repository,Total Size,SMTotalSize
Project Repository,Last Modified Date,SMLastModifiedDate
Project Repository,Total File Stream Size,SMTotalFileStreamSize
Project Repository,Total File Count,SMTotalFileCount
Project Repository,Select,SelectTitle
Project Repository,Select,SelectFilename
Project Repository,Edit,Edit
Project Repository,owshiddenversion,owshiddenversion
Project Repository,UI Version,_UIVersion
Project Repository,Version,_UIVersionString
Project Repository,Instance ID,InstanceID
Project Repository,Order,Order
Project Repository,GUID,GUID
Project Repository,Workflow Version,WorkflowVersion
Project Repository,Workflow Instance ID,WorkflowInstanceID
Project Repository,Source Version (Converted Document),ParentVersionString
Project Repository,Source Name (Converted Document),ParentLeafName
Project Repository,Document Concurrency Number,DocConcurrencyNumber
Project Repository,Document Parent Identifier,ParentUniqueId
Project Repository,Document Stream Hash,StreamHash
Project Repository,Merge,Combine
Project Repository,Relink,RepairDocument
Restricted-Confidential,Content Type ID,ContentTypeId
Restricted-Confidential,Approver Comments,_ModerationComments
Restricted-Confidential,Name,FileLeafRef
Restricted-Confidential,Document Modified By,Modified_x0020_By
Restricted-Confidential,Document Created By,Created_x0020_By
Restricted-Confidential,File Type,File_x0020_Type
Restricted-Confidential,HTML File Type,HTML_x0020_File_x0020_Type
Restricted-Confidential,Source URL,_SourceUrl
Restricted-Confidential,Shared File Index,_SharedFileIndex
Restricted-Confidential,Compliance Asset Id,ComplianceAssetId
Restricted-Confidential,Title,Title
Restricted-Confidential,Template Link,TemplateUrl
Restricted-Confidential,HTML File Link,xd_ProgID
Restricted-Confidential,Is Signed,xd_Signature
Restricted-Confidential,Shortcut URL,_ShortcutUrl
Restricted-Confidential,Shortcut Site Id,_ShortcutSiteId
Restricted-Confidential,Shortcut Web Id,_ShortcutWebId
Restricted-Confidential,Shortcut Unique Id,_ShortcutUniqueId
Restricted-Confidential,Description,eaDescription
Restricted-Confidential,Owner,eaOwner
Restricted-Confidential,Pillar,eaPractice
Restricted-Confidential,Project Area,eaProjectArea
Restricted-Confidential,WF Trigger,eaWFTrigger
Restricted-Confidential,Vendor,eaVendor
Restricted-Confidential,Category,eaTag
Restricted-Confidential,Document Class,prDocumentClass
Restricted-Confidential,Document Type,prDocumentType
Restricted-Confidential,Notes,eaNotes
Restricted-Confidential,Module,eaCohort
Restricted-Confidential,Current Status,eaReviewStatus
Restricted-Confidential,Enterprise Impact,eaEnterprise
Restricted-Confidential,Artifact Identifier,eaID
Restricted-Confidential,Enterprise Keywords,TaxKeyword
Restricted-Confidential,TaxKeywordTaxHTField,TaxKeywordTaxHTField
Restricted-Confidential,Taxonomy Catch All Column,TaxCatchAll
Restricted-Confidential,MediaServiceMetadata,MediaServiceMetadata
Restricted-Confidential,MediaServiceFastMetadata,MediaServiceFastMetadata
Restricted-Confidential,Description,_ExtendedDescription
Restricted-Confidential,Trigger Flow Info,TriggerFlowInfo
Restricted-Confidential,Unified Compliance Policy Properties,_ip_UnifiedCompliancePolicyProperties
Restricted-Confidential,Unified Compliance Policy UI Action,_ip_UnifiedCompliancePolicyUIAction
Restricted-Confidential,ID,ID
Restricted-Confidential,Content Type,ContentType
Restricted-Confidential,Created,Created
Restricted-Confidential,Created By,Author
Restricted-Confidential,Modified,Modified
Restricted-Confidential,Modified By,Editor
Restricted-Confidential,Has Copy Destinations,_HasCopyDestinations
Restricted-Confidential,Copy Source,_CopySource
Restricted-Confidential,Approval Status,_ModerationStatus
Restricted-Confidential,URL Path,FileRef
Restricted-Confidential,Path,FileDirRef
Restricted-Confidential,Modified,Last_x0020_Modified
Restricted-Confidential,Created,Created_x0020_Date
Restricted-Confidential,File Size,File_x0020_Size
Restricted-Confidential,Item Type,FSObjType
Restricted-Confidential,Sort Type,SortBehavior
Restricted-Confidential,Effective Permissions Mask,PermMask
Restricted-Confidential,Principal Count,PrincipalCount
Restricted-Confidential,ID of the User who has the item Checked Out,CheckedOutUserId
Restricted-Confidential,Is Checked out to local,IsCheckedoutToLocal
Restricted-Confidential,Checked Out To,CheckoutUser
Restricted-Confidential,Unique Id,UniqueId
Restricted-Confidential,Client Id,SyncClientId
Restricted-Confidential,ProgId,ProgId
Restricted-Confidential,ScopeId,ScopeId
Restricted-Confidential,Virus Status,VirusStatus
Restricted-Confidential,Checked Out To,CheckedOutTitle
Restricted-Confidential,Check In Comment,_CheckinComment
Restricted-Confidential,Checked Out To,LinkCheckedOutTitle
Restricted-Confidential,Edit Menu Table Start,_EditMenuTableStart
Restricted-Confidential,Edit Menu Table Start,_EditMenuTableStart2
Restricted-Confidential,Edit Menu Table End,_EditMenuTableEnd
Restricted-Confidential,Name,LinkFilenameNoMenu
Restricted-Confidential,Name,LinkFilename
