ListTitle,FieldTitle,FieldInternalName
Procurement Templates and Forms Library,HasEncryptedContent,_HasEncryptedContent
Procurement Templates and Forms Library,Access Policy,AccessPolicy
Procurement Templates and Forms Library,VirusStatus,_VirusStatus
Procurement Templates and Forms Library,VirusVendorID,_VirusVendorID
Procurement Templates and Forms Library,VirusInfo,_VirusInfo
Procurement Templates and Forms Library,Comment settings,_CommentFlags
Procurement Templates and Forms Library,Comment count,_CommentCount
Procurement Templates and Forms Library,Like count,_LikeCount
Procurement Templates and Forms Library,Rights Management Template Id,_RmsTemplateId
Procurement Templates and Forms Library,Sensitivity Label Id,_IpLabelId
Procurement Templates and Forms Library,Sensitivity,_DisplayName
Procurement Templates and Forms Library,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
Procurement Templates and Forms Library,Expiration Date,_ExpirationDate
Procurement Templates and Forms Library,App Created By,AppAuthor
Procurement Templates and Forms Library,App Modified By,AppEditor
Procurement Templates and Forms Library,Total Size,SMTotalSize
Procurement Templates and Forms Library,Last Modified Date,SMLastModifiedDate
Procurement Templates and Forms Library,Total File Stream Size,SMTotalFileStreamSize
Procurement Templates and Forms Library,Total File Count,SMTotalFileCount
Procurement Templates and Forms Library,Select,SelectTitle
Procurement Templates and Forms Library,Select,SelectFilename
Procurement Templates and Forms Library,Edit,Edit
Procurement Templates and Forms Library,owshiddenversion,owshiddenversion
Procurement Templates and Forms Library,UI Version,_UIVersion
Procurement Templates and Forms Library,Version,_UIVersionString
Procurement Templates and Forms Library,Instance ID,InstanceID
Procurement Templates and Forms Library,Order,Order
Procurement Templates and Forms Library,GUID,GUID
Procurement Templates and Forms Library,Workflow Version,WorkflowVersion
Procurement Templates and Forms Library,Workflow Instance ID,WorkflowInstanceID
Procurement Templates and Forms Library,Source Version (Converted Document),ParentVersionString
Procurement Templates and Forms Library,Source Name (Converted Document),ParentLeafName
Procurement Templates and Forms Library,Document Concurrency Number,DocConcurrencyNumber
Procurement Templates and Forms Library,Document Parent Identifier,ParentUniqueId
Procurement Templates and Forms Library,Document Stream Hash,StreamHash
Procurement Templates and Forms Library,Compliance Asset Id,ComplianceAssetId
Procurement Templates and Forms Library,Title,Title
Procurement Templates and Forms Library,Template Link,TemplateUrl
Procurement Templates and Forms Library,HTML File Link,xd_ProgID
Procurement Templates and Forms Library,Is Signed,xd_Signature
Procurement Templates and Forms Library,Shortcut URL,_ShortcutUrl
Procurement Templates and Forms Library,Shortcut Site Id,_ShortcutSiteId
Procurement Templates and Forms Library,Shortcut Web Id,_ShortcutWebId
Procurement Templates and Forms Library,Shortcut Unique Id,_ShortcutUniqueId
Procurement Templates and Forms Library,Description,_ExtendedDescription
Procurement Templates and Forms Library,Merge,Combine
Procurement Templates and Forms Library,Relink,RepairDocument
Procurement Templates and Forms Library,Status,Status
Procurement Templates and Forms Library,Phase,Phase
Procurement Templates and Forms Library,Procurement Type,Procurement_x0020_Type
Procurement Templates and Forms Library,Document Type,Document_x0020_Type
Procurement Templates and Forms Library,MediaServiceMetadata,MediaServiceMetadata
Procurement Templates and Forms Library,MediaServiceFastMetadata,MediaServiceFastMetadata
Procurement Templates and Forms Library,Trigger Flow Info,TriggerFlowInfo
Procurement Templates and Forms Library,Principal Count,PrincipalCount
Procurement Templates and Forms Library,Name,LinkFilenameNoMenu
Procurement Templates and Forms Library,Name,LinkFilename
Procurement Templates and Forms Library,Name,LinkFilename2
Procurement Templates and Forms Library,Name,BaseName
Procurement Templates and Forms Library,Item is a Record,_IsRecord
Procurement Templates and Forms Library,A2OD Mount Count,A2ODMountCount
Procurement Templates and Forms Library,IpLabelHash,_IpLabelHash
Procurement Type,ID,ID
Procurement Type,Content Type ID,ContentTypeId
Procurement Type,Content Type,ContentType
Procurement Type,Title,Title
Procurement Type,Modified,Modified
Procurement Type,Created,Created
Procurement Type,Created By,Author
Procurement Type,Modified By,Editor
Procurement Type,Has Copy Destinations,_HasCopyDestinations
Procurement Type,Copy Source,_CopySource
Procurement Type,owshiddenversion,owshiddenversion
Procurement Type,Workflow Version,WorkflowVersion
Procurement Type,UI Version,_UIVersion
Procurement Type,Version,_UIVersionString
Procurement Type,Attachments,Attachments
Procurement Type,Approval Status,_ModerationStatus
Procurement Type,Approver Comments,_ModerationComments
Procurement Type,Edit,Edit
Procurement Type,Title,LinkTitleNoMenu
Procurement Type,Title,LinkTitle
Procurement Type,Title,LinkTitle2
Procurement Type,Select,SelectTitle
Procurement Type,Instance ID,InstanceID
Procurement Type,Order,Order
Procurement Type,GUID,GUID
Procurement Type,Workflow Instance ID,WorkflowInstanceID
Procurement Type,URL Path,FileRef
Procurement Type,Path,FileDirRef
Procurement Type,Modified,Last_x0020_Modified
Procurement Type,Created,Created_x0020_Date
Procurement Type,Item Type,FSObjType
Procurement Type,Sort Type,SortBehavior
Procurement Type,Effective Permissions Mask,PermMask
Procurement Type,Unique Id,UniqueId
Procurement Type,Client Id,SyncClientId
Procurement Type,ProgId,ProgId
Procurement Type,ScopeId,ScopeId
Procurement Type,File Type,File_x0020_Type
Procurement Type,HTML File Type,HTML_x0020_File_x0020_Type
Procurement Type,Edit Menu Table Start,_EditMenuTableStart
Procurement Type,Edit Menu Table Start,_EditMenuTableStart2
Procurement Type,Edit Menu Table End,_EditMenuTableEnd
Procurement Type,Type,DocIcon
Procurement Type,Server Relative URL,ServerUrl
Procurement Type,Encoded Absolute URL,EncodedAbsUrl
Procurement Type,Property Bag,MetaInfo
Procurement Type,Level,_Level
Procurement Type,Is Current Version,_IsCurrentVersion
Procurement Type,Item Child Count,ItemChildCount
Procurement Type,Folder Child Count,FolderChildCount
Procurement Type,Restricted,Restricted
Procurement Type,Originator Id,OriginatorId
Procurement Type,NoExecute,NoExecute
Procurement Type,Content Version,ContentVersion
Procurement Type,Label setting,_ComplianceFlags
Procurement Type,Retention label,_ComplianceTag
Procurement Type,Retention label Applied,_ComplianceTagWrittenTime
Procurement Type,Label applied by,_ComplianceTagUserId
Procurement Type,Access Policy,AccessPolicy
Procurement Type,VirusStatus,_VirusStatus
Procurement Type,VirusVendorID,_VirusVendorID
Procurement Type,VirusInfo,_VirusInfo
Procurement Type,App Created By,AppAuthor
Procurement Type,App Modified By,AppEditor
Procurement Type,Total Size,SMTotalSize
Procurement Type,Last Modified Date,SMLastModifiedDate
Procurement Type,Total File Stream Size,SMTotalFileStreamSize
Procurement Type,Total File Count,SMTotalFileCount
Procurement Type,Compliance Asset Id,ComplianceAssetId
Procurement Type,Procurement Type,Procurement_x0020_Type
Procurement Type,Comment settings,_CommentFlags
Procurement Type,Comment count,_CommentCount
Procurement Type,Principal Count,PrincipalCount
Procurement Type,Name,FileLeafRef
Procurement Type,Name,LinkFilenameNoMenu
Procurement Type,Name,LinkFilename
Procurement Type,Name,LinkFilename2
Procurement Type,File Name,BaseName
Procurement Type,Item is a Record,_IsRecord
Site Assets,ID,ID
Site Assets,Content Type ID,ContentTypeId
Site Assets,Content Type,ContentType
Site Assets,Created,Created
Site Assets,Created By,Author
Site Assets,Modified,Modified
Site Assets,Modified By,Editor
Site Assets,Has Copy Destinations,_HasCopyDestinations
Site Assets,Copy Source,_CopySource
Site Assets,Approval Status,_ModerationStatus
Site Assets,Approver Comments,_ModerationComments
Site Assets,URL Path,FileRef
Site Assets,Path,FileDirRef
Site Assets,Modified,Last_x0020_Modified
Site Assets,Created,Created_x0020_Date
Site Assets,File Size,File_x0020_Size
Site Assets,Item Type,FSObjType
Site Assets,Sort Type,SortBehavior
Site Assets,Effective Permissions Mask,PermMask
Site Assets,ID of the User who has the item Checked Out,CheckedOutUserId
Site Assets,Is Checked out to local,IsCheckedoutToLocal
Site Assets,Checked Out To,CheckoutUser
Site Assets,Name,FileLeafRef
Site Assets,Unique Id,UniqueId
Site Assets,Client Id,SyncClientId
Site Assets,ProgId,ProgId
Site Assets,ScopeId,ScopeId
Site Assets,Virus Status,VirusStatus
Site Assets,Checked Out To,CheckedOutTitle
Site Assets,Check In Comment,_CheckinComment
Site Assets,Checked Out To,LinkCheckedOutTitle
Site Assets,Document Modified By,Modified_x0020_By
Site Assets,Document Created By,Created_x0020_By
Site Assets,File Type,File_x0020_Type
Site Assets,HTML File Type,HTML_x0020_File_x0020_Type
Site Assets,Source URL,_SourceUrl
Site Assets,Shared File Index,_SharedFileIndex
Site Assets,Edit Menu Table Start,_EditMenuTableStart
Site Assets,Edit Menu Table Start,_EditMenuTableStart2
Site Assets,Edit Menu Table End,_EditMenuTableEnd
Site Assets,Type,DocIcon
Site Assets,Server Relative URL,ServerUrl
Site Assets,Encoded Absolute URL,EncodedAbsUrl
Site Assets,File Size,FileSizeDisplay
Site Assets,Property Bag,MetaInfo
Site Assets,Level,_Level
Site Assets,Is Current Version,_IsCurrentVersion
Site Assets,Item Child Count,ItemChildCount
Site Assets,Folder Child Count,FolderChildCount
Site Assets,Restricted,Restricted
Site Assets,Originator Id,OriginatorId
Site Assets,NoExecute,NoExecute
Site Assets,Content Version,ContentVersion
Site Assets,Label setting,_ComplianceFlags
Site Assets,Retention label,_ComplianceTag
Site Assets,Retention label Applied,_ComplianceTagWrittenTime
Site Assets,Label applied by,_ComplianceTagUserId
Site Assets,BLOB Sequence Number,BSN
Site Assets,List Schema Version,_ListSchemaVersion
Site Assets,Dirty,_Dirty
Site Assets,Parsable,_Parsable
Site Assets,StubFile,_StubFile
Site Assets,HasEncryptedContent,_HasEncryptedContent
Site Assets,Access Policy,AccessPolicy
Site Assets,VirusStatus,_VirusStatus
Site Assets,VirusVendorID,_VirusVendorID
Site Assets,VirusInfo,_VirusInfo
Site Assets,Comment settings,_CommentFlags
Site Assets,Comment count,_CommentCount
Site Assets,Like count,_LikeCount
Site Assets,Rights Management Template Id,_RmsTemplateId
Site Assets,Sensitivity Label Id,_IpLabelId
Site Assets,Sensitivity,_DisplayName
Site Assets,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
Site Assets,Expiration Date,_ExpirationDate
Site Assets,App Created By,AppAuthor
Site Assets,App Modified By,AppEditor
Site Assets,Total Size,SMTotalSize
Site Assets,Last Modified Date,SMLastModifiedDate
Site Assets,Total File Stream Size,SMTotalFileStreamSize
Site Assets,Total File Count,SMTotalFileCount
Site Assets,Select,SelectTitle
Site Assets,Select,SelectFilename
Site Assets,Edit,Edit
Site Assets,owshiddenversion,owshiddenversion
Site Assets,UI Version,_UIVersion
Site Assets,Version,_UIVersionString
Site Assets,Instance ID,InstanceID
Site Assets,Order,Order
Site Assets,GUID,GUID
Site Assets,Workflow Version,WorkflowVersion
Site Assets,Workflow Instance ID,WorkflowInstanceID
Site Assets,Source Version (Converted Document),ParentVersionString
Site Assets,Source Name (Converted Document),ParentLeafName
Site Assets,Document Concurrency Number,DocConcurrencyNumber
Site Assets,Document Parent Identifier,ParentUniqueId
Site Assets,Document Stream Hash,StreamHash
Site Assets,Compliance Asset Id,ComplianceAssetId
Site Assets,Title,Title
Site Assets,Template Link,TemplateUrl
Site Assets,HTML File Link,xd_ProgID
Site Assets,Is Signed,xd_Signature
Site Assets,Shortcut URL,_ShortcutUrl
Site Assets,Shortcut Site Id,_ShortcutSiteId
Site Assets,Shortcut Web Id,_ShortcutWebId
Site Assets,Shortcut Unique Id,_ShortcutUniqueId
Site Assets,Description,_ExtendedDescription
Site Assets,MediaServiceMetadata,MediaServiceMetadata
Site Assets,MediaServiceFastMetadata,MediaServiceFastMetadata
Site Assets,Tags,MediaServiceAutoTags
Site Assets,MediaServiceGenerationTime,MediaServiceGenerationTime
Site Assets,MediaServiceEventHashCode,MediaServiceEventHashCode
Site Assets,Merge,Combine
Site Assets,Relink,RepairDocument
Site Assets,Trigger Flow Info,TriggerFlowInfo
Site Assets,Principal Count,PrincipalCount
Site Assets,Name,LinkFilenameNoMenu
Site Assets,Name,LinkFilename
Site Assets,Name,LinkFilename2
Site Assets,Name,BaseName
Site Assets,Item is a Record,_IsRecord
Site Assets,A2OD Mount Count,A2ODMountCount
Site Assets,IpLabelHash,_IpLabelHash
Site Pages,ID,ID
Site Pages,Content Type ID,ContentTypeId
Site Pages,Content Type,ContentType
Site Pages,Created,Created
Site Pages,Created By,Author
Site Pages,Modified,Modified
Site Pages,Modified By,Editor
Site Pages,Has Copy Destinations,_HasCopyDestinations
Site Pages,Copy Source,_CopySource
Site Pages,Approval Status,_ModerationStatus
Site Pages,Approver Comments,_ModerationComments
Site Pages,URL Path,FileRef
Site Pages,Path,FileDirRef
Site Pages,Modified,Last_x0020_Modified
Site Pages,Created,Created_x0020_Date
Site Pages,File Size,File_x0020_Size
Site Pages,Item Type,FSObjType
Site Pages,Sort Type,SortBehavior
Site Pages,Effective Permissions Mask,PermMask
Site Pages,ID of the User who has the item Checked Out,CheckedOutUserId
Site Pages,Is Checked out to local,IsCheckedoutToLocal
Site Pages,Checked Out To,CheckoutUser
Site Pages,Name,FileLeafRef
Site Pages,Unique Id,UniqueId
Site Pages,Client Id,SyncClientId
Site Pages,ProgId,ProgId
Site Pages,ScopeId,ScopeId
Site Pages,Virus Status,VirusStatus
Site Pages,Checked Out To,CheckedOutTitle
Site Pages,Check In Comment,_CheckinComment
Site Pages,Checked Out To,LinkCheckedOutTitle
Site Pages,Document Modified By,Modified_x0020_By
Site Pages,Document Created By,Created_x0020_By
Site Pages,File Type,File_x0020_Type
Site Pages,HTML File Type,HTML_x0020_File_x0020_Type
Site Pages,Source URL,_SourceUrl
Site Pages,Shared File Index,_SharedFileIndex
Site Pages,Edit Menu Table Start,_EditMenuTableStart
Site Pages,Edit Menu Table Start,_EditMenuTableStart2
Site Pages,Edit Menu Table End,_EditMenuTableEnd
Site Pages,Type,DocIcon
Site Pages,Server Relative URL,ServerUrl
Site Pages,Encoded Absolute URL,EncodedAbsUrl
Site Pages,File Size,FileSizeDisplay
Site Pages,Property Bag,MetaInfo
Site Pages,Level,_Level
Site Pages,Is Current Version,_IsCurrentVersion
Site Pages,Item Child Count,ItemChildCount
Site Pages,Folder Child Count,FolderChildCount
Site Pages,Restricted,Restricted
Site Pages,Originator Id,OriginatorId
Site Pages,NoExecute,NoExecute
Site Pages,Content Version,ContentVersion
Site Pages,Label setting,_ComplianceFlags
Site Pages,Retention label,_ComplianceTag
Site Pages,Retention label Applied,_ComplianceTagWrittenTime
Site Pages,Label applied by,_ComplianceTagUserId
Site Pages,BLOB Sequence Number,BSN
Site Pages,List Schema Version,_ListSchemaVersion
Site Pages,Dirty,_Dirty
Site Pages,Parsable,_Parsable
Site Pages,StubFile,_StubFile
Site Pages,HasEncryptedContent,_HasEncryptedContent
Site Pages,Access Policy,AccessPolicy
Site Pages,VirusStatus,_VirusStatus
Site Pages,VirusVendorID,_VirusVendorID
Site Pages,VirusInfo,_VirusInfo
Site Pages,Comment settings,_CommentFlags
Site Pages,Comment count,_CommentCount
Site Pages,Like count,_LikeCount
Site Pages,Rights Management Template Id,_RmsTemplateId
Site Pages,Sensitivity Label Id,_IpLabelId
Site Pages,Sensitivity,_DisplayName
Site Pages,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
Site Pages,Expiration Date,_ExpirationDate
Site Pages,App Created By,AppAuthor
Site Pages,App Modified By,AppEditor
Site Pages,Total Size,SMTotalSize
Site Pages,Last Modified Date,SMLastModifiedDate
Site Pages,Total File Stream Size,SMTotalFileStreamSize
Site Pages,Total File Count,SMTotalFileCount
Site Pages,Select,SelectTitle
Site Pages,Select,SelectFilename
Site Pages,Edit,Edit
Site Pages,owshiddenversion,owshiddenversion
Site Pages,UI Version,_UIVersion
Site Pages,Version,_UIVersionString
Site Pages,Instance ID,InstanceID
Site Pages,Order,Order
Site Pages,GUID,GUID
Site Pages,Workflow Version,WorkflowVersion
Site Pages,Workflow Instance ID,WorkflowInstanceID
Site Pages,Source Version (Converted Document),ParentVersionString
Site Pages,Source Name (Converted Document),ParentLeafName
Site Pages,Document Concurrency Number,DocConcurrencyNumber
Site Pages,Document Parent Identifier,ParentUniqueId
Site Pages,Document Stream Hash,StreamHash
Site Pages,Compliance Asset Id,ComplianceAssetId
Site Pages,Wiki Content,WikiField
Site Pages,Title,Title
Site Pages,Client Application Page ID,ClientSideApplicationId
Site Pages,Page Layout Type,PageLayoutType
Site Pages,Authoring Canvas Content,CanvasContent1
Site Pages,Banner Image URL,BannerImageUrl
Site Pages,Banner Image Offset,BannerImageOffset
Site Pages,Description,Description
Site Pages,Promoted State,PromotedState
Site Pages,First Published Date,FirstPublishedDate
Site Pages,Page Layout Content,LayoutWebpartsContent
Site Pages,Author Byline,_AuthorByline
Site Pages,Topic header,_TopicHeader
Site Pages,Site Page Flags,_SPSitePageFlags
Site Pages,Asset Folder Id,_SPAssetFolderId
Site Pages,Call To Action,_SPCallToAction
Site Pages,Title,LinkTitle
Site Pages,Original Source Url,_OriginalSourceUrl
Site Pages,Original Source Site ID,_OriginalSourceSiteId
Site Pages,Original Source Web ID,_OriginalSourceWebId
Site Pages,Original Source List ID,_OriginalSourceListId
Site Pages,Original Source Item ID,_OriginalSourceItemId
Site Pages,Principal Count,PrincipalCount
Site Pages,Name,LinkFilenameNoMenu
Site Pages,Name,LinkFilename
Site Pages,Name,LinkFilename2
Site Pages,Name,BaseName
Site Pages,Item is a Record,_IsRecord
Site Pages,A2OD Mount Count,A2ODMountCount
Site Pages,IpLabelHash,_IpLabelHash
Status,ID,ID
Status,Content Type ID,ContentTypeId
Status,Content Type,ContentType
Status,Title,Title
Status,Modified,Modified
Status,Created,Created
Status,Created By,Author
Status,Modified By,Editor
Status,Has Copy Destinations,_HasCopyDestinations
Status,Copy Source,_CopySource
Status,owshiddenversion,owshiddenversion
Status,Workflow Version,WorkflowVersion
Status,UI Version,_UIVersion
Status,Version,_UIVersionString
Status,Attachments,Attachments
Status,Approval Status,_ModerationStatus
Status,Approver Comments,_ModerationComments
Status,Edit,Edit
Status,Title,LinkTitleNoMenu
Status,Title,LinkTitle
Status,Title,LinkTitle2
Status,Select,SelectTitle
Status,Instance ID,InstanceID
Status,Order,Order
Status,GUID,GUID
Status,Workflow Instance ID,WorkflowInstanceID
Status,URL Path,FileRef
Status,Path,FileDirRef
Status,Modified,Last_x0020_Modified
Status,Created,Created_x0020_Date
Status,Item Type,FSObjType
Status,Sort Type,SortBehavior
Status,Effective Permissions Mask,PermMask
Status,Unique Id,UniqueId
Status,Client Id,SyncClientId
Status,ProgId,ProgId
Status,ScopeId,ScopeId
Status,File Type,File_x0020_Type
Status,HTML File Type,HTML_x0020_File_x0020_Type
Status,Edit Menu Table Start,_EditMenuTableStart
Status,Edit Menu Table Start,_EditMenuTableStart2
Status,Edit Menu Table End,_EditMenuTableEnd
Status,Type,DocIcon
Status,Server Relative URL,ServerUrl
Status,Encoded Absolute URL,EncodedAbsUrl
Status,Property Bag,MetaInfo
Status,Level,_Level
Status,Is Current Version,_IsCurrentVersion
Status,Item Child Count,ItemChildCount
Status,Folder Child Count,FolderChildCount
Status,Restricted,Restricted
Status,Originator Id,OriginatorId
Status,NoExecute,NoExecute
Status,Content Version,ContentVersion
Status,Label setting,_ComplianceFlags
Status,Retention label,_ComplianceTag
Status,Retention label Applied,_ComplianceTagWrittenTime
Status,Label applied by,_ComplianceTagUserId
Status,Access Policy,AccessPolicy
Status,VirusStatus,_VirusStatus
Status,VirusVendorID,_VirusVendorID
Status,VirusInfo,_VirusInfo
Status,App Created By,AppAuthor
Status,App Modified By,AppEditor
Status,Total Size,SMTotalSize
Status,Last Modified Date,SMLastModifiedDate
Status,Total File Stream Size,SMTotalFileStreamSize
Status,Total File Count,SMTotalFileCount
Status,Compliance Asset Id,ComplianceAssetId
Status,Status,Status
Status,Comment settings,_CommentFlags
Status,Comment count,_CommentCount
Status,Principal Count,PrincipalCount
Status,Name,FileLeafRef
Status,Name,LinkFilenameNoMenu
Status,Name,LinkFilename
Status,Name,LinkFilename2
Status,File Name,BaseName
Status,Item is a Record,_IsRecord
SubTasks,ID,ID
SubTasks,Content Type ID,ContentTypeId
SubTasks,Content Type,ContentType
SubTasks,Title,Title
SubTasks,Modified,Modified
SubTasks,Created,Created
SubTasks,Created By,Author
SubTasks,Modified By,Editor
SubTasks,Has Copy Destinations,_HasCopyDestinations
SubTasks,Copy Source,_CopySource
SubTasks,owshiddenversion,owshiddenversion
SubTasks,Workflow Version,WorkflowVersion
SubTasks,UI Version,_UIVersion
SubTasks,Version,_UIVersionString
SubTasks,Attachments,Attachments
SubTasks,Approval Status,_ModerationStatus
SubTasks,Approver Comments,_ModerationComments
SubTasks,Edit,Edit
SubTasks,Title,LinkTitleNoMenu
SubTasks,Title,LinkTitle
SubTasks,Title,LinkTitle2
SubTasks,Select,SelectTitle
SubTasks,Instance ID,InstanceID
SubTasks,Order,Order
SubTasks,GUID,GUID
SubTasks,Workflow Instance ID,WorkflowInstanceID
SubTasks,URL Path,FileRef
SubTasks,Path,FileDirRef
SubTasks,Modified,Last_x0020_Modified
SubTasks,Created,Created_x0020_Date
SubTasks,Item Type,FSObjType
SubTasks,Sort Type,SortBehavior
SubTasks,Effective Permissions Mask,PermMask
SubTasks,Unique Id,UniqueId
SubTasks,Client Id,SyncClientId
SubTasks,ProgId,ProgId
SubTasks,ScopeId,ScopeId
SubTasks,File Type,File_x0020_Type
SubTasks,HTML File Type,HTML_x0020_File_x0020_Type
SubTasks,Edit Menu Table Start,_EditMenuTableStart
SubTasks,Edit Menu Table Start,_EditMenuTableStart2
SubTasks,Edit Menu Table End,_EditMenuTableEnd
SubTasks,Type,DocIcon
SubTasks,Server Relative URL,ServerUrl
SubTasks,Encoded Absolute URL,EncodedAbsUrl
SubTasks,Property Bag,MetaInfo
SubTasks,Level,_Level
SubTasks,Is Current Version,_IsCurrentVersion
SubTasks,Item Child Count,ItemChildCount
SubTasks,Folder Child Count,FolderChildCount
SubTasks,Restricted,Restricted
SubTasks,Originator Id,OriginatorId
SubTasks,NoExecute,NoExecute
SubTasks,Content Version,ContentVersion
SubTasks,Label setting,_ComplianceFlags
SubTasks,Retention label,_ComplianceTag
SubTasks,Retention label Applied,_ComplianceTagWrittenTime
SubTasks,Label applied by,_ComplianceTagUserId
SubTasks,Access Policy,AccessPolicy
SubTasks,VirusStatus,_VirusStatus
SubTasks,VirusVendorID,_VirusVendorID
SubTasks,VirusInfo,_VirusInfo
SubTasks,App Created By,AppAuthor
SubTasks,App Modified By,AppEditor
SubTasks,Total Size,SMTotalSize
SubTasks,Last Modified Date,SMLastModifiedDate
SubTasks,Total File Stream Size,SMTotalFileStreamSize
SubTasks,Total File Count,SMTotalFileCount
SubTasks,Compliance Asset Id,ComplianceAssetId
SubTasks,Sub-Task,Sub_x002d_Task
SubTasks,Comment settings,_CommentFlags
SubTasks,Comment count,_CommentCount
SubTasks,Principal Count,PrincipalCount
SubTasks,Name,FileLeafRef
SubTasks,Name,LinkFilenameNoMenu
SubTasks,Name,LinkFilename
SubTasks,Name,LinkFilename2
SubTasks,File Name,BaseName
SubTasks,Item is a Record,_IsRecord
Support Library Tasks,ID,ID
Support Library Tasks,Content Type ID,ContentTypeId
Support Library Tasks,Content Type,ContentType
Support Library Tasks,Title,Title
Support Library Tasks,Modified,Modified
Support Library Tasks,Created,Created
Support Library Tasks,Created By,Author
Support Library Tasks,Modified By,Editor
Support Library Tasks,Has Copy Destinations,_HasCopyDestinations
Support Library Tasks,Copy Source,_CopySource
Support Library Tasks,owshiddenversion,owshiddenversion
Support Library Tasks,Workflow Version,WorkflowVersion
Support Library Tasks,UI Version,_UIVersion
Support Library Tasks,Version,_UIVersionString
Support Library Tasks,Attachments,Attachments
Support Library Tasks,Approval Status,_ModerationStatus
Support Library Tasks,Approver Comments,_ModerationComments
Support Library Tasks,Edit,Edit
Support Library Tasks,Title,LinkTitleNoMenu
Support Library Tasks,Title,LinkTitle
Support Library Tasks,Title,LinkTitle2
Support Library Tasks,Select,SelectTitle
Support Library Tasks,Instance ID,InstanceID
Support Library Tasks,Order,Order
Support Library Tasks,GUID,GUID
Support Library Tasks,Workflow Instance ID,WorkflowInstanceID
Support Library Tasks,URL Path,FileRef
Support Library Tasks,Path,FileDirRef
Support Library Tasks,Modified,Last_x0020_Modified
Support Library Tasks,Created,Created_x0020_Date
Support Library Tasks,Item Type,FSObjType
Support Library Tasks,Sort Type,SortBehavior
Support Library Tasks,Effective Permissions Mask,PermMask
Support Library Tasks,Unique Id,UniqueId
Support Library Tasks,Client Id,SyncClientId
Support Library Tasks,ProgId,ProgId
Support Library Tasks,ScopeId,ScopeId
Support Library Tasks,File Type,File_x0020_Type
Support Library Tasks,HTML File Type,HTML_x0020_File_x0020_Type
Support Library Tasks,Edit Menu Table Start,_EditMenuTableStart
Support Library Tasks,Edit Menu Table Start,_EditMenuTableStart2
Support Library Tasks,Edit Menu Table End,_EditMenuTableEnd
Support Library Tasks,Type,DocIcon
Support Library Tasks,Server Relative URL,ServerUrl
Support Library Tasks,Encoded Absolute URL,EncodedAbsUrl
Support Library Tasks,Property Bag,MetaInfo
Support Library Tasks,Level,_Level
Support Library Tasks,Is Current Version,_IsCurrentVersion
Support Library Tasks,Item Child Count,ItemChildCount
Support Library Tasks,Folder Child Count,FolderChildCount
Support Library Tasks,Restricted,Restricted
Support Library Tasks,Originator Id,OriginatorId
Support Library Tasks,NoExecute,NoExecute
Support Library Tasks,Content Version,ContentVersion
Support Library Tasks,Label setting,_ComplianceFlags
Support Library Tasks,Retention label,_ComplianceTag
Support Library Tasks,Retention label Applied,_ComplianceTagWrittenTime
Support Library Tasks,Label applied by,_ComplianceTagUserId
Support Library Tasks,Access Policy,AccessPolicy
Support Library Tasks,VirusStatus,_VirusStatus
Support Library Tasks,VirusVendorID,_VirusVendorID
Support Library Tasks,VirusInfo,_VirusInfo
Support Library Tasks,App Created By,AppAuthor
Support Library Tasks,App Modified By,AppEditor
Support Library Tasks,Total Size,SMTotalSize
Support Library Tasks,Last Modified Date,SMLastModifiedDate
Support Library Tasks,Total File Stream Size,SMTotalFileStreamSize
Support Library Tasks,Total File Count,SMTotalFileCount
Support Library Tasks,Compliance Asset Id,ComplianceAssetId
Support Library Tasks,Principal Count,PrincipalCount
Support Library Tasks,Name,FileLeafRef
Support Library Tasks,Name,LinkFilenameNoMenu
Support Library Tasks,Name,LinkFilename
Support Library Tasks,Name,LinkFilename2
Support Library Tasks,File Name,BaseName
Support Library Tasks,Item is a Record,_IsRecord
Support Library Tasks,Comment settings,_CommentFlags
Support Library Tasks,Comment count,_CommentCount
Tasks,ID,ID
Tasks,Content Type ID,ContentTypeId
Tasks,Content Type,ContentType
Tasks,Title,Title
Tasks,Modified,Modified
Tasks,Created,Created
Tasks,Created By,Author
Tasks,Modified By,Editor
Tasks,Has Copy Destinations,_HasCopyDestinations
Tasks,Copy Source,_CopySource
Tasks,owshiddenversion,owshiddenversion
Tasks,Workflow Version,WorkflowVersion
Tasks,UI Version,_UIVersion
Tasks,Version,_UIVersionString
Tasks,Attachments,Attachments
Tasks,Approval Status,_ModerationStatus
Tasks,Approver Comments,_ModerationComments
Tasks,Edit,Edit
Tasks,Title,LinkTitleNoMenu
Tasks,Title,LinkTitle
Tasks,Title,LinkTitle2
Tasks,Select,SelectTitle
Tasks,Instance ID,InstanceID
Tasks,Order,Order
Tasks,GUID,GUID
Tasks,Workflow Instance ID,WorkflowInstanceID
Tasks,URL Path,FileRef
Tasks,Path,FileDirRef
Tasks,Modified,Last_x0020_Modified
Tasks,Created,Created_x0020_Date
Tasks,Item Type,FSObjType
Tasks,Sort Type,SortBehavior
Tasks,Effective Permissions Mask,PermMask
Tasks,Unique Id,UniqueId
Tasks,Client Id,SyncClientId
Tasks,ProgId,ProgId
Tasks,ScopeId,ScopeId
Tasks,File Type,File_x0020_Type
Tasks,HTML File Type,HTML_x0020_File_x0020_Type
