ListTitle,FieldTitle,FieldInternalName
Sharing Links,Content Type,ContentType
Sharing Links,Modified,Modified
Sharing Links,Created,Created
Sharing Links,Created By,Author
Sharing Links,Modified By,Editor
Sharing Links,Has Copy Destinations,_HasCopyDestinations
Sharing Links,Copy Source,_CopySource
Sharing Links,owshiddenversion,owshiddenversion
Sharing Links,Workflow Version,WorkflowVersion
Sharing Links,UI Version,_UIVersion
Sharing Links,Version,_UIVersionString
Sharing Links,Attachments,Attachments
Sharing Links,Approval Status,_ModerationStatus
Sharing Links,Edit,Edit
Sharing Links,Title,LinkTitleNoMenu
Sharing Links,Title,LinkTitle
Sharing Links,Title,LinkTitle2
Sharing Links,Select,SelectTitle
Sharing Links,Instance ID,InstanceID
Sharing Links,Order,Order
Sharing Links,GUID,GUID
Sharing Links,Workflow Instance ID,WorkflowInstanceID
Sharing Links,URL Path,FileRef
Sharing Links,Path,FileDirRef
Sharing Links,Modified,Last_x0020_Modified
Sharing Links,Created,Created_x0020_Date
Sharing Links,Item Type,FSObjType
Sharing Links,Sort Type,SortBehavior
Sharing Links,Effective Permissions Mask,PermMask
Sharing Links,Principal Count,PrincipalCount
Sharing Links,Name,FileLeafRef
Sharing Links,Unique Id,UniqueId
Sharing Links,Client Id,SyncClientId
Sharing Links,ProgId,ProgId
Sharing Links,ScopeId,ScopeId
Sharing Links,HTML File Type,HTML_x0020_File_x0020_Type
Sharing Links,Edit Menu Table Start,_EditMenuTableStart
Sharing Links,Edit Menu Table Start,_EditMenuTableStart2
Sharing Links,Edit Menu Table End,_EditMenuTableEnd
Sharing Links,Name,LinkFilenameNoMenu
Sharing Links,Name,LinkFilename
Sharing Links,Name,LinkFilename2
Sharing Links,Type,DocIcon
Sharing Links,Server Relative URL,ServerUrl
Sharing Links,Encoded Absolute URL,EncodedAbsUrl
Sharing Links,File Name,BaseName
Sharing Links,Property Bag,MetaInfo
Sharing Links,Level,_Level
Sharing Links,Is Current Version,_IsCurrentVersion
Sharing Links,Item Child Count,ItemChildCount
Sharing Links,Folder Child Count,FolderChildCount
Sharing Links,Restricted,Restricted
Sharing Links,Originator Id,OriginatorId
Sharing Links,NoExecute,NoExecute
Sharing Links,Content Version,ContentVersion
Sharing Links,Label setting,_ComplianceFlags
Sharing Links,Retention label,_ComplianceTag
Sharing Links,Retention label Applied,_ComplianceTagWrittenTime
Sharing Links,Label applied by,_ComplianceTagUserId
Sharing Links,Item is a Record,_IsRecord
Sharing Links,Access Policy,AccessPolicy
Sharing Links,VirusStatus,_VirusStatus
Sharing Links,VirusVendorID,_VirusVendorID
Sharing Links,VirusInfo,_VirusInfo
Sharing Links,App Created By,AppAuthor
Sharing Links,App Modified By,AppEditor
Sharing Links,Total Size,SMTotalSize
Sharing Links,Last Modified Date,SMLastModifiedDate
Sharing Links,Total File Stream Size,SMTotalFileStreamSize
Sharing Links,Total File Count,SMTotalFileCount
SI Artifact Library,Content Type ID,ContentTypeId
SI Artifact Library,Approver Comments,_ModerationComments
SI Artifact Library,Name,FileLeafRef
SI Artifact Library,Document Modified By,Modified_x0020_By
SI Artifact Library,Document Created By,Created_x0020_By
SI Artifact Library,File Type,File_x0020_Type
SI Artifact Library,HTML File Type,HTML_x0020_File_x0020_Type
SI Artifact Library,Source URL,_SourceUrl
SI Artifact Library,Shared File Index,_SharedFileIndex
SI Artifact Library,Compliance Asset Id,ComplianceAssetId
SI Artifact Library,Title,Title
SI Artifact Library,Template Link,TemplateUrl
SI Artifact Library,HTML File Link,xd_ProgID
SI Artifact Library,Is Signed,xd_Signature
SI Artifact Library,Shortcut URL,_ShortcutUrl
SI Artifact Library,Shortcut Site Id,_ShortcutSiteId
SI Artifact Library,Shortcut Web Id,_ShortcutWebId
SI Artifact Library,Shortcut Unique Id,_ShortcutUniqueId
SI Artifact Library,Description,_ExtendedDescription
SI Artifact Library,Trigger Flow Info,TriggerFlowInfo
SI Artifact Library,MediaServiceMetadata,MediaServiceMetadata
SI Artifact Library,MediaServiceFastMetadata,MediaServiceFastMetadata
SI Artifact Library,Artifact Group,Artifact_x0020_Group
SI Artifact Library,Unified Compliance Policy Properties,_ip_UnifiedCompliancePolicyProperties
SI Artifact Library,Unified Compliance Policy UI Action,_ip_UnifiedCompliancePolicyUIAction
SI Artifact Library,ID,ID
SI Artifact Library,Content Type,ContentType
SI Artifact Library,Created,Created
SI Artifact Library,Created By,Author
SI Artifact Library,Modified,Modified
SI Artifact Library,Modified By,Editor
SI Artifact Library,Has Copy Destinations,_HasCopyDestinations
SI Artifact Library,Copy Source,_CopySource
SI Artifact Library,Approval Status,_ModerationStatus
SI Artifact Library,URL Path,FileRef
SI Artifact Library,Path,FileDirRef
SI Artifact Library,Modified,Last_x0020_Modified
SI Artifact Library,Created,Created_x0020_Date
SI Artifact Library,File Size,File_x0020_Size
SI Artifact Library,Item Type,FSObjType
SI Artifact Library,Sort Type,SortBehavior
SI Artifact Library,Effective Permissions Mask,PermMask
SI Artifact Library,Principal Count,PrincipalCount
SI Artifact Library,ID of the User who has the item Checked Out,CheckedOutUserId
SI Artifact Library,Is Checked out to local,IsCheckedoutToLocal
SI Artifact Library,Checked Out To,CheckoutUser
SI Artifact Library,Unique Id,UniqueId
SI Artifact Library,Client Id,SyncClientId
SI Artifact Library,ProgId,ProgId
SI Artifact Library,ScopeId,ScopeId
SI Artifact Library,Virus Status,VirusStatus
SI Artifact Library,Checked Out To,CheckedOutTitle
SI Artifact Library,Check In Comment,_CheckinComment
SI Artifact Library,Checked Out To,LinkCheckedOutTitle
SI Artifact Library,Edit Menu Table Start,_EditMenuTableStart
SI Artifact Library,Edit Menu Table Start,_EditMenuTableStart2
SI Artifact Library,Edit Menu Table End,_EditMenuTableEnd
SI Artifact Library,Name,LinkFilenameNoMenu
SI Artifact Library,Name,LinkFilename
SI Artifact Library,Name,LinkFilename2
SI Artifact Library,Type,DocIcon
SI Artifact Library,Server Relative URL,ServerUrl
SI Artifact Library,Encoded Absolute URL,EncodedAbsUrl
SI Artifact Library,Name,BaseName
SI Artifact Library,File Size,FileSizeDisplay
SI Artifact Library,Property Bag,MetaInfo
SI Artifact Library,Level,_Level
SI Artifact Library,Is Current Version,_IsCurrentVersion
SI Artifact Library,Item Child Count,ItemChildCount
SI Artifact Library,Folder Child Count,FolderChildCount
SI Artifact Library,Restricted,Restricted
SI Artifact Library,Originator Id,OriginatorId
SI Artifact Library,NoExecute,NoExecute
SI Artifact Library,Content Version,ContentVersion
SI Artifact Library,Label setting,_ComplianceFlags
SI Artifact Library,Retention label,_ComplianceTag
SI Artifact Library,Retention label Applied,_ComplianceTagWrittenTime
SI Artifact Library,Label applied by,_ComplianceTagUserId
SI Artifact Library,Item is a Record,_IsRecord
SI Artifact Library,BLOB Sequence Number,BSN
SI Artifact Library,List Schema Version,_ListSchemaVersion
SI Artifact Library,Dirty,_Dirty
SI Artifact Library,Parsable,_Parsable
SI Artifact Library,StubFile,_StubFile
SI Artifact Library,HasEncryptedContent,_HasEncryptedContent
SI Artifact Library,Access Policy,AccessPolicy
SI Artifact Library,VirusStatus,_VirusStatus
SI Artifact Library,VirusVendorID,_VirusVendorID
SI Artifact Library,VirusInfo,_VirusInfo
SI Artifact Library,Comment settings,_CommentFlags
SI Artifact Library,Comment count,_CommentCount
SI Artifact Library,Like count,_LikeCount
SI Artifact Library,Rights Management Template Id,_RmsTemplateId
SI Artifact Library,Sensitivity Label Id,_IpLabelId
SI Artifact Library,Sensitivity,_DisplayName
SI Artifact Library,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
SI Artifact Library,A2OD Mount Count,A2ODMountCount
SI Artifact Library,Expiration Date,_ExpirationDate
SI Artifact Library,IpLabelHash,_IpLabelHash
SI Artifact Library,App Created By,AppAuthor
SI Artifact Library,App Modified By,AppEditor
SI Artifact Library,Total Size,SMTotalSize
SI Artifact Library,Last Modified Date,SMLastModifiedDate
SI Artifact Library,Total File Stream Size,SMTotalFileStreamSize
SI Artifact Library,Total File Count,SMTotalFileCount
SI Artifact Library,Select,SelectTitle
SI Artifact Library,Select,SelectFilename
SI Artifact Library,Edit,Edit
SI Artifact Library,owshiddenversion,owshiddenversion
SI Artifact Library,UI Version,_UIVersion
SI Artifact Library,Version,_UIVersionString
SI Artifact Library,Instance ID,InstanceID
SI Artifact Library,Order,Order
SI Artifact Library,GUID,GUID
SI Artifact Library,Workflow Version,WorkflowVersion
SI Artifact Library,Workflow Instance ID,WorkflowInstanceID
SI Artifact Library,Source Version (Converted Document),ParentVersionString
SI Artifact Library,Source Name (Converted Document),ParentLeafName
SI Artifact Library,Document Concurrency Number,DocConcurrencyNumber
SI Artifact Library,Document Parent Identifier,ParentUniqueId
SI Artifact Library,Document Stream Hash,StreamHash
SI Artifact Library,Merge,Combine
SI Artifact Library,Relink,RepairDocument
SI IAPD Library,Content Type ID,ContentTypeId
SI IAPD Library,Approver Comments,_ModerationComments
SI IAPD Library,Name,FileLeafRef
SI IAPD Library,Document Modified By,Modified_x0020_By
SI IAPD Library,Document Created By,Created_x0020_By
SI IAPD Library,File Type,File_x0020_Type
SI IAPD Library,HTML File Type,HTML_x0020_File_x0020_Type
SI IAPD Library,Source URL,_SourceUrl
SI IAPD Library,Shared File Index,_SharedFileIndex
SI IAPD Library,Compliance Asset Id,ComplianceAssetId
SI IAPD Library,Title,Title
SI IAPD Library,Template Link,TemplateUrl
SI IAPD Library,HTML File Link,xd_ProgID
SI IAPD Library,Is Signed,xd_Signature
SI IAPD Library,Shortcut URL,_ShortcutUrl
SI IAPD Library,Shortcut Site Id,_ShortcutSiteId
SI IAPD Library,Shortcut Web Id,_ShortcutWebId
SI IAPD Library,Shortcut Unique Id,_ShortcutUniqueId
SI IAPD Library,Description,_ExtendedDescription
SI IAPD Library,MediaServiceMetadata,MediaServiceMetadata
SI IAPD Library,MediaServiceFastMetadata,MediaServiceFastMetadata
SI IAPD Library,Trigger Flow Info,TriggerFlowInfo
SI IAPD Library,Document Type,Document_x0020_Type
SI IAPD Library,Phase,Phase
SI IAPD Library,Task,Task
SI IAPD Library,Sub-Task,Sub_x002d_Task
SI IAPD Library,Status,Status
SI IAPD Library,Notes,Notes0
SI IAPD Library,Unified Compliance Policy Properties,_ip_UnifiedCompliancePolicyProperties
SI IAPD Library,Unified Compliance Policy UI Action,_ip_UnifiedCompliancePolicyUIAction
SI IAPD Library,ID,ID
SI IAPD Library,Content Type,ContentType
SI IAPD Library,Created,Created
SI IAPD Library,Created By,Author
SI IAPD Library,Modified,Modified
SI IAPD Library,Modified By,Editor
SI IAPD Library,Has Copy Destinations,_HasCopyDestinations
SI IAPD Library,Copy Source,_CopySource
SI IAPD Library,Approval Status,_ModerationStatus
SI IAPD Library,URL Path,FileRef
SI IAPD Library,Path,FileDirRef
SI IAPD Library,Modified,Last_x0020_Modified
SI IAPD Library,Created,Created_x0020_Date
SI IAPD Library,File Size,File_x0020_Size
SI IAPD Library,Item Type,FSObjType
SI IAPD Library,Sort Type,SortBehavior
SI IAPD Library,Effective Permissions Mask,PermMask
SI IAPD Library,Principal Count,PrincipalCount
SI IAPD Library,ID of the User who has the item Checked Out,CheckedOutUserId
SI IAPD Library,Is Checked out to local,IsCheckedoutToLocal
SI IAPD Library,Checked Out To,CheckoutUser
SI IAPD Library,Unique Id,UniqueId
SI IAPD Library,Client Id,SyncClientId
SI IAPD Library,ProgId,ProgId
SI IAPD Library,ScopeId,ScopeId
SI IAPD Library,Virus Status,VirusStatus
SI IAPD Library,Checked Out To,CheckedOutTitle
SI IAPD Library,Check In Comment,_CheckinComment
SI IAPD Library,Checked Out To,LinkCheckedOutTitle
SI IAPD Library,Edit Menu Table Start,_EditMenuTableStart
SI IAPD Library,Edit Menu Table Start,_EditMenuTableStart2
SI IAPD Library,Edit Menu Table End,_EditMenuTableEnd
SI IAPD Library,Name,LinkFilenameNoMenu
SI IAPD Library,Name,LinkFilename
SI IAPD Library,Name,LinkFilename2
SI IAPD Library,Type,DocIcon
SI IAPD Library,Server Relative URL,ServerUrl
SI IAPD Library,Encoded Absolute URL,EncodedAbsUrl
SI IAPD Library,Name,BaseName
SI IAPD Library,File Size,FileSizeDisplay
SI IAPD Library,Property Bag,MetaInfo
SI IAPD Library,Level,_Level
SI IAPD Library,Is Current Version,_IsCurrentVersion
SI IAPD Library,Item Child Count,ItemChildCount
SI IAPD Library,Folder Child Count,FolderChildCount
SI IAPD Library,Restricted,Restricted
SI IAPD Library,Originator Id,OriginatorId
SI IAPD Library,NoExecute,NoExecute
SI IAPD Library,Content Version,ContentVersion
SI IAPD Library,Label setting,_ComplianceFlags
SI IAPD Library,Retention label,_ComplianceTag
SI IAPD Library,Retention label Applied,_ComplianceTagWrittenTime
SI IAPD Library,Label applied by,_ComplianceTagUserId
SI IAPD Library,Item is a Record,_IsRecord
SI IAPD Library,BLOB Sequence Number,BSN
SI IAPD Library,List Schema Version,_ListSchemaVersion
SI IAPD Library,Dirty,_Dirty
SI IAPD Library,Parsable,_Parsable
SI IAPD Library,StubFile,_StubFile
SI IAPD Library,HasEncryptedContent,_HasEncryptedContent
SI IAPD Library,Access Policy,AccessPolicy
SI IAPD Library,VirusStatus,_VirusStatus
SI IAPD Library,VirusVendorID,_VirusVendorID
SI IAPD Library,VirusInfo,_VirusInfo
SI IAPD Library,Comment settings,_CommentFlags
SI IAPD Library,Comment count,_CommentCount
SI IAPD Library,Like count,_LikeCount
SI IAPD Library,Rights Management Template Id,_RmsTemplateId
SI IAPD Library,Sensitivity Label Id,_IpLabelId
SI IAPD Library,Sensitivity,_DisplayName
SI IAPD Library,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
SI IAPD Library,A2OD Mount Count,A2ODMountCount
SI IAPD Library,Expiration Date,_ExpirationDate
SI IAPD Library,IpLabelHash,_IpLabelHash
SI IAPD Library,App Created By,AppAuthor
SI IAPD Library,App Modified By,AppEditor
SI IAPD Library,Total Size,SMTotalSize
SI IAPD Library,Last Modified Date,SMLastModifiedDate
SI IAPD Library,Total File Stream Size,SMTotalFileStreamSize
SI IAPD Library,Total File Count,SMTotalFileCount
SI IAPD Library,Select,SelectTitle
SI IAPD Library,Select,SelectFilename
SI IAPD Library,Edit,Edit
SI IAPD Library,owshiddenversion,owshiddenversion
SI IAPD Library,UI Version,_UIVersion
SI IAPD Library,Version,_UIVersionString
SI IAPD Library,Instance ID,InstanceID
SI IAPD Library,Order,Order
SI IAPD Library,GUID,GUID
SI IAPD Library,Workflow Version,WorkflowVersion
SI IAPD Library,Workflow Instance ID,WorkflowInstanceID
SI IAPD Library,Source Version (Converted Document),ParentVersionString
SI IAPD Library,Source Name (Converted Document),ParentLeafName
SI IAPD Library,Document Concurrency Number,DocConcurrencyNumber
SI IAPD Library,Document Parent Identifier,ParentUniqueId
SI IAPD Library,Document Stream Hash,StreamHash
SI IAPD Library,Merge,Combine
SI IAPD Library,Relink,RepairDocument
SI RFI,Content Type ID,ContentTypeId
SI RFI,Approver Comments,_ModerationComments
SI RFI,Name,FileLeafRef
SI RFI,Document Modified By,Modified_x0020_By
SI RFI,Document Created By,Created_x0020_By
SI RFI,File Type,File_x0020_Type
SI RFI,HTML File Type,HTML_x0020_File_x0020_Type
SI RFI,Source URL,_SourceUrl
SI RFI,Shared File Index,_SharedFileIndex
SI RFI,Compliance Asset Id,ComplianceAssetId
SI RFI,Title,Title
SI RFI,Template Link,TemplateUrl
SI RFI,HTML File Link,xd_ProgID
SI RFI,Is Signed,xd_Signature
SI RFI,Shortcut URL,_ShortcutUrl
SI RFI,Shortcut Site Id,_ShortcutSiteId
SI RFI,Shortcut Web Id,_ShortcutWebId
SI RFI,Shortcut Unique Id,_ShortcutUniqueId
SI RFI,Description,_ExtendedDescription
SI RFI,MediaServiceMetadata,MediaServiceMetadata
SI RFI,MediaServiceFastMetadata,MediaServiceFastMetadata
SI RFI,Trigger Flow Info,TriggerFlowInfo
SI RFI,ID,ID
SI RFI,Content Type,ContentType
SI RFI,Created,Created
SI RFI,Created By,Author
SI RFI,Modified,Modified
SI RFI,Modified By,Editor
SI RFI,Has Copy Destinations,_HasCopyDestinations
SI RFI,Copy Source,_CopySource
SI RFI,Approval Status,_ModerationStatus
SI RFI,URL Path,FileRef
SI RFI,Path,FileDirRef
SI RFI,Modified,Last_x0020_Modified
SI RFI,Created,Created_x0020_Date
SI RFI,File Size,File_x0020_Size
SI RFI,Item Type,FSObjType
SI RFI,Sort Type,SortBehavior
SI RFI,Effective Permissions Mask,PermMask
SI RFI,Principal Count,PrincipalCount
SI RFI,ID of the User who has the item Checked Out,CheckedOutUserId
SI RFI,Is Checked out to local,IsCheckedoutToLocal
SI RFI,Checked Out To,CheckoutUser
SI RFI,Unique Id,UniqueId
SI RFI,Client Id,SyncClientId
SI RFI,ProgId,ProgId
SI RFI,ScopeId,ScopeId
SI RFI,Virus Status,VirusStatus
SI RFI,Checked Out To,CheckedOutTitle
SI RFI,Check In Comment,_CheckinComment
SI RFI,Checked Out To,LinkCheckedOutTitle
SI RFI,Edit Menu Table Start,_EditMenuTableStart
SI RFI,Edit Menu Table Start,_EditMenuTableStart2
SI RFI,Edit Menu Table End,_EditMenuTableEnd
SI RFI,Name,LinkFilenameNoMenu
SI RFI,Name,LinkFilename
SI RFI,Name,LinkFilename2
SI RFI,Type,DocIcon
SI RFI,Server Relative URL,ServerUrl
SI RFI,Encoded Absolute URL,EncodedAbsUrl
SI RFI,Name,BaseName
SI RFI,File Size,FileSizeDisplay
SI RFI,Property Bag,MetaInfo
SI RFI,Level,_Level
SI RFI,Is Current Version,_IsCurrentVersion
SI RFI,Item Child Count,ItemChildCount
SI RFI,Folder Child Count,FolderChildCount
SI RFI,Restricted,Restricted
SI RFI,Originator Id,OriginatorId
SI RFI,NoExecute,NoExecute
SI RFI,Content Version,ContentVersion
SI RFI,Label setting,_ComplianceFlags
SI RFI,Retention label,_ComplianceTag
SI RFI,Retention label Applied,_ComplianceTagWrittenTime
SI RFI,Label applied by,_ComplianceTagUserId
SI RFI,Item is a Record,_IsRecord
SI RFI,BLOB Sequence Number,BSN
SI RFI,List Schema Version,_ListSchemaVersion
SI RFI,Dirty,_Dirty
SI RFI,Parsable,_Parsable
SI RFI,StubFile,_StubFile
SI RFI,HasEncryptedContent,_HasEncryptedContent
SI RFI,Access Policy,AccessPolicy
SI RFI,VirusStatus,_VirusStatus
SI RFI,VirusVendorID,_VirusVendorID
SI RFI,VirusInfo,_VirusInfo
SI RFI,Comment settings,_CommentFlags
SI RFI,Comment count,_CommentCount
SI RFI,Like count,_LikeCount
SI RFI,Rights Management Template Id,_RmsTemplateId
SI RFI,Sensitivity Label Id,_IpLabelId
SI RFI,Sensitivity,_DisplayName
SI RFI,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
SI RFI,A2OD Mount Count,A2ODMountCount
SI RFI,Expiration Date,_ExpirationDate
SI RFI,IpLabelHash,_IpLabelHash
SI RFI,App Created By,AppAuthor
SI RFI,App Modified By,AppEditor
SI RFI,Total Size,SMTotalSize
SI RFI,Last Modified Date,SMLastModifiedDate
SI RFI,Total File Stream Size,SMTotalFileStreamSize
SI RFI,Total File Count,SMTotalFileCount
SI RFI,Select,SelectTitle
SI RFI,Select,SelectFilename
SI RFI,Edit,Edit
SI RFI,owshiddenversion,owshiddenversion
SI RFI,UI Version,_UIVersion
SI RFI,Version,_UIVersionString
SI RFI,Instance ID,InstanceID
SI RFI,Order,Order
SI RFI,GUID,GUID
SI RFI,Workflow Version,WorkflowVersion
SI RFI,Workflow Instance ID,WorkflowInstanceID
SI RFI,Source Version (Converted Document),ParentVersionString
SI RFI,Source Name (Converted Document),ParentLeafName
SI RFI,Document Concurrency Number,DocConcurrencyNumber
SI RFI,Document Parent Identifier,ParentUniqueId
SI RFI,Document Stream Hash,StreamHash
SI RFI,Merge,Combine
SI RFI,Relink,RepairDocument
SI Support Library,Content Type ID,ContentTypeId
SI Support Library,Approver Comments,_ModerationComments
SI Support Library,Name,FileLeafRef
SI Support Library,Document Modified By,Modified_x0020_By
SI Support Library,Document Created By,Created_x0020_By
SI Support Library,File Type,File_x0020_Type
SI Support Library,HTML File Type,HTML_x0020_File_x0020_Type
SI Support Library,Source URL,_SourceUrl
SI Support Library,Shared File Index,_SharedFileIndex
SI Support Library,Compliance Asset Id,ComplianceAssetId
SI Support Library,Title,Title
SI Support Library,Template Link,TemplateUrl
SI Support Library,HTML File Link,xd_ProgID
SI Support Library,Is Signed,xd_Signature
SI Support Library,Shortcut URL,_ShortcutUrl
SI Support Library,Shortcut Site Id,_ShortcutSiteId
SI Support Library,Shortcut Web Id,_ShortcutWebId
SI Support Library,Shortcut Unique Id,_ShortcutUniqueId
SI Support Library,Description,_ExtendedDescription
SI Support Library,Phase,Phase
SI Support Library,Task,Task
SI Support Library,SubTask,SubTask
SI Support Library,MediaServiceMetadata,MediaServiceMetadata
SI Support Library,MediaServiceFastMetadata,MediaServiceFastMetadata
SI Support Library,Status,Status
SI Support Library,Status:Status,Status_x003a_Status
SI Support Library,Shared With,SharedWithUsers
SI Support Library,Shared With Details,SharedWithDetails
SI Support Library,Trigger Flow Info,TriggerFlowInfo
SI Support Library,Unified Compliance Policy Properties,_ip_UnifiedCompliancePolicyProperties
SI Support Library,Unified Compliance Policy UI Action,_ip_UnifiedCompliancePolicyUIAction
SI Support Library,ID,ID
SI Support Library,Content Type,ContentType
SI Support Library,Created,Created
SI Support Library,Created By,Author
SI Support Library,Modified,Modified
SI Support Library,Modified By,Editor
SI Support Library,Has Copy Destinations,_HasCopyDestinations
SI Support Library,Copy Source,_CopySource
SI Support Library,Approval Status,_ModerationStatus
SI Support Library,URL Path,FileRef
SI Support Library,Path,FileDirRef
SI Support Library,Modified,Last_x0020_Modified
SI Support Library,Created,Created_x0020_Date
SI Support Library,File Size,File_x0020_Size
SI Support Library,Item Type,FSObjType
SI Support Library,Sort Type,SortBehavior
SI Support Library,Effective Permissions Mask,PermMask
SI Support Library,Principal Count,PrincipalCount
SI Support Library,ID of the User who has the item Checked Out,CheckedOutUserId
SI Support Library,Is Checked out to local,IsCheckedoutToLocal
SI Support Library,Checked Out To,CheckoutUser
SI Support Library,Unique Id,UniqueId
SI Support Library,Client Id,SyncClientId
SI Support Library,ProgId,ProgId
SI Support Library,ScopeId,ScopeId
SI Support Library,Virus Status,VirusStatus
SI Support Library,Checked Out To,CheckedOutTitle
SI Support Library,Check In Comment,_CheckinComment
SI Support Library,Checked Out To,LinkCheckedOutTitle
SI Support Library,Edit Menu Table Start,_EditMenuTableStart
SI Support Library,Edit Menu Table Start,_EditMenuTableStart2
SI Support Library,Edit Menu Table End,_EditMenuTableEnd
SI Support Library,Name,LinkFilenameNoMenu
SI Support Library,Name,LinkFilename
SI Support Library,Name,LinkFilename2
SI Support Library,Type,DocIcon
SI Support Library,Server Relative URL,ServerUrl
SI Support Library,Encoded Absolute URL,EncodedAbsUrl
SI Support Library,Name,BaseName
SI Support Library,File Size,FileSizeDisplay
SI Support Library,Property Bag,MetaInfo
SI Support Library,Level,_Level
SI Support Library,Is Current Version,_IsCurrentVersion
SI Support Library,Item Child Count,ItemChildCount
SI Support Library,Folder Child Count,FolderChildCount
SI Support Library,Restricted,Restricted
SI Support Library,Originator Id,OriginatorId
SI Support Library,NoExecute,NoExecute
SI Support Library,Content Version,ContentVersion
SI Support Library,Label setting,_ComplianceFlags
SI Support Library,Retention label,_ComplianceTag
SI Support Library,Retention label Applied,_ComplianceTagWrittenTime
SI Support Library,Label applied by,_ComplianceTagUserId
SI Support Library,Item is a Record,_IsRecord
SI Support Library,BLOB Sequence Number,BSN
SI Support Library,List Schema Version,_ListSchemaVersion
SI Support Library,Dirty,_Dirty
SI Support Library,Parsable,_Parsable
SI Support Library,StubFile,_StubFile
SI Support Library,HasEncryptedContent,_HasEncryptedContent
SI Support Library,Access Policy,AccessPolicy
SI Support Library,VirusStatus,_VirusStatus
SI Support Library,VirusVendorID,_VirusVendorID
SI Support Library,VirusInfo,_VirusInfo
SI Support Library,Comment settings,_CommentFlags
SI Support Library,Comment count,_CommentCount
SI Support Library,Like count,_LikeCount
SI Support Library,Rights Management Template Id,_RmsTemplateId
SI Support Library,Sensitivity Label Id,_IpLabelId
SI Support Library,Sensitivity,_DisplayName
SI Support Library,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
SI Support Library,A2OD Mount Count,A2ODMountCount
SI Support Library,Expiration Date,_ExpirationDate
SI Support Library,IpLabelHash,_IpLabelHash
SI Support Library,App Created By,AppAuthor
SI Support Library,App Modified By,AppEditor
SI Support Library,Total Size,SMTotalSize
SI Support Library,Last Modified Date,SMLastModifiedDate
SI Support Library,Total File Stream Size,SMTotalFileStreamSize
SI Support Library,Total File Count,SMTotalFileCount
SI Support Library,Select,SelectTitle
SI Support Library,Select,SelectFilename
SI Support Library,Edit,Edit
SI Support Library,owshiddenversion,owshiddenversion
SI Support Library,UI Version,_UIVersion
SI Support Library,Version,_UIVersionString
SI Support Library,Instance ID,InstanceID
SI Support Library,Order,Order
SI Support Library,GUID,GUID
SI Support Library,Workflow Version,WorkflowVersion
SI Support Library,Workflow Instance ID,WorkflowInstanceID
SI Support Library,Source Version (Converted Document),ParentVersionString
SI Support Library,Source Name (Converted Document),ParentLeafName
SI Support Library,Document Concurrency Number,DocConcurrencyNumber
SI Support Library,Document Parent Identifier,ParentUniqueId
SI Support Library,Document Stream Hash,StreamHash
SI Support Library,Merge,Combine
SI Support Library,Relink,RepairDocument
Site Assets,Content Type ID,ContentTypeId
Site Assets,Approver Comments,_ModerationComments
Site Assets,Name,FileLeafRef
Site Assets,Document Modified By,Modified_x0020_By
Site Assets,Document Created By,Created_x0020_By
Site Assets,File Type,File_x0020_Type
Site Assets,HTML File Type,HTML_x0020_File_x0020_Type
Site Assets,Source URL,_SourceUrl
Site Assets,Shared File Index,_SharedFileIndex
Site Assets,Compliance Asset Id,ComplianceAssetId
Site Assets,Title,Title
Site Assets,Template Link,TemplateUrl
Site Assets,HTML File Link,xd_ProgID
Site Assets,Is Signed,xd_Signature
Site Assets,Shortcut URL,_ShortcutUrl
Site Assets,Shortcut Site Id,_ShortcutSiteId
Site Assets,Shortcut Web Id,_ShortcutWebId
Site Assets,Shortcut Unique Id,_ShortcutUniqueId
Site Assets,Description,_ExtendedDescription
Site Assets,MediaServiceMetadata,MediaServiceMetadata
Site Assets,MediaServiceFastMetadata,MediaServiceFastMetadata
Site Assets,Tags,MediaServiceAutoTags
Site Assets,MediaServiceGenerationTime,MediaServiceGenerationTime
Site Assets,MediaServiceEventHashCode,MediaServiceEventHashCode
Site Assets,Trigger Flow Info,TriggerFlowInfo
Site Assets,ID,ID
Site Assets,Content Type,ContentType
Site Assets,Created,Created
Site Assets,Created By,Author
Site Assets,Modified,Modified
Site Assets,Modified By,Editor
Site Assets,Has Copy Destinations,_HasCopyDestinations
Site Assets,Copy Source,_CopySource
Site Assets,Approval Status,_ModerationStatus
Site Assets,URL Path,FileRef
Site Assets,Path,FileDirRef
Site Assets,Modified,Last_x0020_Modified
Site Assets,Created,Created_x0020_Date
Site Assets,File Size,File_x0020_Size
Site Assets,Item Type,FSObjType
Site Assets,Sort Type,SortBehavior
Site Assets,Effective Permissions Mask,PermMask
Site Assets,Principal Count,PrincipalCount
Site Assets,ID of the User who has the item Checked Out,CheckedOutUserId
Site Assets,Is Checked out to local,IsCheckedoutToLocal
Site Assets,Checked Out To,CheckoutUser
Site Assets,Unique Id,UniqueId
Site Assets,Client Id,SyncClientId
Site Assets,ProgId,ProgId
Site Assets,ScopeId,ScopeId
Site Assets,Virus Status,VirusStatus
Site Assets,Checked Out To,CheckedOutTitle
Site Assets,Check In Comment,_CheckinComment
Site Assets,Checked Out To,LinkCheckedOutTitle
